word,x_values,y_values
3.7725554,3.7725554,2.0326898
1.6368525,1.6368525,3.451658
2.585064,2.585064,1.7523841
1.6230543,1.6230543,1.3167418
2.1923733,2.1923733,5.6105084
2.435677,2.435677,0.04231586
1.6039087,1.6039087,2.5483177
2.4772198,2.4772198,2.4140985
0.61115557,0.61115557,-1.6685635
3.5571759,3.5571759,2.0055656
1.9389176,1.9389176,-0.13750857
-1.4897511,-1.4897511,4.325369
1.640871,1.640871,4.30924
3.5700676,3.5700676,1.4964212
2.9989939,2.9989939,2.1331458
2.635524,2.635524,1.8483247
3.033198,3.033198,1.3894453
2.5743868,2.5743868,1.5765545
3.106991,3.106991,0.55286056
0.5003768,0.5003768,-0.26894477
1.9072106,1.9072106,-0.44898948
2.6828637,2.6828637,5.946946
1.8217571,1.8217571,-0.06906318
1.9872984,1.9872984,-0.052231994
2.0605009,2.0605009,-0.29146066
3.2829828,3.2829828,2.830903
1.8647531,1.8647531,2.276084
3.1325057,3.1325057,2.6168292
1.0432787,1.0432787,0.3355268
3.176747,3.176747,-0.051766966
3.7998555,3.7998555,3.0797975
3.828618,3.828618,2.1502883
0.14800636,0.14800636,1.635832
2.7634215,2.7634215,-0.40812322
2.234377,2.234377,1.510034
1.1743777,1.1743777,2.541212
2.5470974,2.5470974,3.621357
1.899835,1.899835,4.5133348
3.0868125,3.0868125,1.2406572
3.3029938,3.3029938,2.1446846
4.374256,4.374256,2.5491974
2.4645288,2.4645288,3.1334362
2.022165,2.022165,4.0935917
2.7078116,2.7078116,4.1261773
2.5698943,2.5698943,3.2906797
-3.3713396,-3.3713396,5.710345
2.4798572,2.4798572,2.6842935
2.4672437,2.4672437,-0.601705
3.4579737,3.4579737,2.7913485
2.454263,2.454263,2.2413871
1.5995859,1.5995859,4.0599446
3.8683827,3.8683827,0.330873
3.031331,3.031331,2.576922
3.2009141,3.2009141,3.0371609
3.04207,3.04207,2.7162383
1.6431996,1.6431996,0.34576967
2.9397516,2.9397516,1.3272667
1.2638884,1.2638884,5.45442
1.1287073,1.1287073,2.771549
0.9058626,0.9058626,0.7927181
3.5390308,3.5390308,2.6636488
1.7795421,1.7795421,1.2751844
1.6916173,1.6916173,0.07239106
1.3279687,1.3279687,1.6227272
1.5135436,1.5135436,1.9546784
1.5803555,1.5803555,0.59856534
2.2891994,2.2891994,5.8903213
2.890448,2.890448,3.4003787
0.7052822,0.7052822,1.8315135
3.937827,3.937827,1.9777195
2.1128654,2.1128654,0.71538645
1.7511021,1.7511021,1.055512
1.9716563,1.9716563,5.101603
3.6570935,3.6570935,2.3410823
2.2100618,2.2100618,0.3853564
2.1474876,2.1474876,1.141381
3.1321247,3.1321247,1.0893213
3.041804,3.041804,7.7519107
1.6188413,1.6188413,2.6229448
2.288948,2.288948,2.8873906
2.1140466,2.1140466,-0.008049127
1.6811271,1.6811271,0.7512208
3.0792494,3.0792494,-0.23320362
2.3075852,2.3075852,1.1433103
0.6620071,0.6620071,3.6528475
2.0413969,2.0413969,1.1095295
3.08511,3.08511,2.907839
2.92584,2.92584,2.9298172
1.5156648,1.5156648,2.797621
2.396685,2.396685,2.9066646
1.0476071,1.0476071,1.5878938
2.6939306,2.6939306,1.8848171
1.3724817,1.3724817,0.94107467
0.99522245,0.99522245,-0.97554433
0.6205658,0.6205658,3.3716514
0.9925117,0.9925117,3.4110992
3.1286252,3.1286252,3.6002269
3.089436,3.089436,2.357103
3.762683,3.762683,2.1080577
3.1040847,3.1040847,-0.61178833
3.2065644,3.2065644,2.5410726
1.3892967,1.3892967,3.3493984
5.9778256,5.9778256,5.492852
2.4479997,2.4479997,1.7284418
1.0946052,1.0946052,3.9915242
2.8909118,2.8909118,3.631619
2.6613462,2.6613462,1.396695
2.0010443,2.0010443,6.428131
1.3000612,1.3000612,8.540514
0.98198086,0.98198086,-0.36405802
3.2254915,3.2254915,3.3337147
2.6891313,2.6891313,1.6428221
0.75057644,0.75057644,-1.9556694
0.37186244,0.37186244,0.89113754
1.4443583,1.4443583,3.8405359
2.7422411,2.7422411,2.2164338
2.8367825,2.8367825,-0.024208434
2.7371519,2.7371519,6.1317945
3.9257402,3.9257402,-0.2555981
3.5817552,3.5817552,3.0810192
3.248356,3.248356,1.7154762
3.2990575,3.2990575,2.7846415
2.961733,2.961733,2.067816
2.4152353,2.4152353,1.9742452
1.9602798,1.9602798,1.4636537
-0.77844244,-0.77844244,9.508963
3.242091,3.242091,-0.41770566
1.1366253,1.1366253,3.6258507
2.9699938,2.9699938,2.7464168
1.5368297,1.5368297,0.92643034
3.3486762,3.3486762,4.179712
0.34401658,0.34401658,1.1405941
1.2152873,1.2152873,6.378237
2.1069937,2.1069937,1.3540215
1.4863839,1.4863839,0.0164149
2.5657752,2.5657752,2.6381238
-0.15321767,-0.15321767,6.4066343
2.917872,2.917872,1.7627492
2.7730877,2.7730877,0.19597723
3.4582198,3.4582198,1.9273863
1.876362,1.876362,-0.31066734
1.7681412,1.7681412,0.02976748
1.5983303,1.5983303,0.29016325
3.5449593,3.5449593,1.8093035
2.4192379,2.4192379,2.831632
1.6303966,1.6303966,9.16204
1.8685672,1.8685672,2.1656613
2.633455,2.633455,3.410174
1.7488829,1.7488829,-0.22509879
2.365589,2.365589,4.0251827
1.6738294,1.6738294,1.0228319
1.847422,1.847422,-0.60141253
2.726074,2.726074,0.49117288
2.2121296,2.2121296,1.8317053
1.9277695,1.9277695,-0.57657987
1.1665915,1.1665915,1.2906885
0.47170684,0.47170684,1.9897302
2.224034,2.224034,1.1541169
0.98583615,0.98583615,4.120594
2.2148168,2.2148168,1.4131255
1.6209207,1.6209207,0.8386082
2.4478536,2.4478536,0.24266082
3.3102193,3.3102193,2.4243271
2.2930536,2.2930536,-0.110113755
2.5822897,2.5822897,1.783065
1.8891983,1.8891983,0.9508329
4.8756175,4.8756175,1.7338151
1.4107103,1.4107103,3.4193692
2.4920442,2.4920442,2.284916
1.198959,1.198959,0.5942247
2.7538195,2.7538195,2.6176207
3.8714972,3.8714972,1.8926574
0.3733799,0.3733799,1.1612976
1.080482,1.080482,5.8120937
4.3011246,4.3011246,6.7032213
3.639704,3.639704,0.86266226
2.5507586,2.5507586,2.3593588
2.376591,2.376591,2.6596205
0.48423728,0.48423728,4.992136
-0.17559616,-0.17559616,0.80711156
2.9942646,2.9942646,0.89741474
2.4061658,2.4061658,1.7071842
2.5527923,2.5527923,1.2717856
2.6730068,2.6730068,-0.2704379
1.6858418,1.6858418,2.4565618
-0.4073061,-0.4073061,1.7815061
1.6928034,1.6928034,2.1297002
0.7848546,0.7848546,7.627945
2.9146268,2.9146268,3.2515485
2.1247964,2.1247964,-0.434189
2.9532592,2.9532592,0.13621393
3.9408247,3.9408247,2.3542778
2.5486197,2.5486197,1.4728966
0.17654589,0.17654589,-1.5579128
3.2812917,3.2812917,0.3946118
1.4829867,1.4829867,3.0610065
4.17201,4.17201,2.0035236
2.225244,2.225244,2.5293496
1.4347126,1.4347126,1.1612529
3.4474454,3.4474454,1.1923863
3.320474,3.320474,1.0008715
3.1236475,3.1236475,-1.3417062
2.970795,2.970795,3.6990504
1.2094612,1.2094612,3.0242436
1.1866537,1.1866537,1.1599077
2.0543194,2.0543194,3.7837384
3.566821,3.566821,6.1115828
0.16754074,0.16754074,8.088052
2.3904734,2.3904734,0.84480274
3.5276332,3.5276332,1.9453857
3.4902499,3.4902499,1.3337208
3.6651146,3.6651146,2.7742987
2.465354,2.465354,0.88871706
5.144019,5.144019,2.2862942
4.2134404,4.2134404,6.0370083
2.576608,2.576608,5.3631067
4.140226,4.140226,2.278627
2.0629883,2.0629883,1.9779416
1.6873556,1.6873556,1.0588385
3.0974789,3.0974789,6.057173
1.7419728,1.7419728,0.10534377
2.3131173,2.3131173,2.3943994
1.3076782,1.3076782,4.208213
0.37382388,0.37382388,1.2300373
-0.76908845,-0.76908845,1.464306
2.8955781,2.8955781,1.9778142
2.8461702,2.8461702,-0.20487246
2.193881,2.193881,0.5009499
2.4410636,2.4410636,0.37092164
3.5098696,3.5098696,3.9898322
1.3471183,1.3471183,2.9743235
1.517502,1.517502,2.1158714
3.558776,3.558776,-0.1796782
3.339079,3.339079,7.0496397
2.8367229,2.8367229,2.1465912
3.8477166,3.8477166,5.894436
2.0353448,2.0353448,2.3278265
1.3837507,1.3837507,1.2207853
3.1194677,3.1194677,0.437235
3.043315,3.043315,1.1961904
2.828018,2.828018,2.265457
3.1992223,3.1992223,2.4747827
1.6833738,1.6833738,1.6798167
3.4191592,3.4191592,2.4783807
2.6174598,2.6174598,4.201612
4.582352,4.582352,3.1263752
2.2593827,2.2593827,-0.21988088
3.7635803,3.7635803,2.9747932
-0.8922183,-0.8922183,0.6612158
2.279244,2.279244,2.1298301
2.6959574,2.6959574,1.4442337
1.0820404,1.0820404,2.8857265
1.4346058,1.4346058,2.9379923
1.9921901,1.9921901,6.796423
0.7310461,0.7310461,0.30674076
1.9509757,1.9509757,0.9083696
2.332131,2.332131,-0.28085554
1.281187,1.281187,2.90067
3.5865424,3.5865424,0.99898845
2.442207,2.442207,0.28652287
2.354011,2.354011,0.89631325
1.1744568,1.1744568,0.74578744
0.9734165,0.9734165,0.4873006
0.17916332,0.17916332,-0.70272213
-0.15455596,-0.15455596,1.7524587
0.6856054,0.6856054,1.9514866
1.2380306,1.2380306,2.0754285
1.2563854,1.2563854,4.878016
3.9561183,3.9561183,8.137979
1.5587306,1.5587306,3.9052444
2.2838955,2.2838955,2.0498827
1.4410254,1.4410254,1.2658759
0.7487526,0.7487526,0.16999434
2.3009229,2.3009229,7.785376
1.3400815,1.3400815,0.9284037
1.5444014,1.5444014,1.1879815
1.9160581,1.9160581,0.698584
2.6301622,2.6301622,3.1083233
1.7915881,1.7915881,-0.34864077
1.7200947,1.7200947,0.24158435
2.306712,2.306712,1.9898185
0.7340909,0.7340909,1.581931
2.2021563,2.2021563,1.7952498
1.0274891,1.0274891,8.119587
3.2048013,3.2048013,-1.1825389
1.3428503,1.3428503,2.5167327
3.2958002,3.2958002,1.4846666
2.8596764,2.8596764,0.80668455
1.6935468,1.6935468,0.93031
2.4548984,2.4548984,-0.5356271
3.0397093,3.0397093,0.40290964
2.2245424,2.2245424,-0.33279848
1.7652527,1.7652527,0.9447485
2.2204404,2.2204404,1.7332195
1.3460536,1.3460536,-0.2513765
0.9324074,0.9324074,-1.252865
0.5378192,0.5378192,0.42614263
1.4461304,1.4461304,0.4846584
3.2944038,3.2944038,0.7249261
2.37066,2.37066,0.52817446
3.6390865,3.6390865,3.4583097
1.4313455,1.4313455,-1.008626
2.0726569,2.0726569,1.058356
2.2725997,2.2725997,3.8415787
2.7028792,2.7028792,3.4293494
3.3715465,3.3715465,2.890418
1.0137415,1.0137415,3.45594
1.4211898,1.4211898,-0.9285663
2.2156453,2.2156453,2.255395
2.8372254,2.8372254,1.7897335
0.24479184,0.24479184,1.2420031
1.0278697,1.0278697,7.0275598
2.2552314,2.2552314,2.4695287
2.504888,2.504888,1.2765251
2.4026587,2.4026587,1.0771867
2.080254,2.080254,-1.5834447
0.59141123,0.59141123,8.322963
2.150995,2.150995,3.2050703
1.4633098,1.4633098,5.8986034
2.0149078,2.0149078,-0.073713094
2.938848,2.938848,-0.6744459
1.6058574,1.6058574,-0.71610457
2.1467931,2.1467931,-1.0177091
3.183518,3.183518,5.8834605
1.4483535,1.4483535,3.4233615
3.5526774,3.5526774,3.8794367
2.686986,2.686986,1.3072088
1.3479775,1.3479775,1.4917268
1.4485148,1.4485148,2.7160366
2.9939852,2.9939852,-1.0878683
0.31851587,0.31851587,9.53125
1.4704205,1.4704205,2.7604184
1.0637952,1.0637952,2.7810116
1.6930523,1.6930523,4.132876
2.3441398,2.3441398,1.9629197
0.38558578,0.38558578,3.1065795
2.921164,2.921164,4.2104664
2.3296094,2.3296094,3.581373
2.4349842,2.4349842,2.0357163
2.892787,2.892787,2.413151
2.5529687,2.5529687,7.138929
2.3207793,2.3207793,3.5297759
2.3872857,2.3872857,2.8407238
1.5307373,1.5307373,1.13619
2.4407914,2.4407914,-0.43237758
1.1029896,1.1029896,0.97800815
1.0103937,1.0103937,3.5722497
2.5045035,2.5045035,1.2665216
3.4876468,3.4876468,4.0688996
2.41758,2.41758,2.5906084
1.7640396,1.7640396,4.10098
1.8964014,1.8964014,5.538743
1.7396173,1.7396173,2.9171557
1.2588665,1.2588665,7.3844104
2.0674708,2.0674708,2.4331272
4.5471263,4.5471263,2.6754718
1.0901409,1.0901409,1.577093
2.228215,2.228215,1.6430188
0.8089752,0.8089752,1.3456533
3.001174,3.001174,1.4377128
0.98773676,0.98773676,4.185091
2.5451868,2.5451868,2.6899188
1.3425003,1.3425003,1.3640666
-0.057557754,-0.057557754,4.9937596
1.6416043,1.6416043,0.90355414
2.9298391,2.9298391,2.7008688
3.1800504,3.1800504,0.7710214
1.9907583,1.9907583,0.08613734
-1.3913487,-1.3913487,0.5997153
1.9515262,1.9515262,-0.47831815
1.1880815,1.1880815,0.45379126
2.774371,2.774371,0.9979517
0.27851146,0.27851146,2.9046135
3.0311105,3.0311105,1.1322045
2.5519378,2.5519378,2.108892
3.4963036,3.4963036,2.3714676
1.566147,1.566147,-0.90429586
1.8633467,1.8633467,1.6556029
2.9586453,2.9586453,0.74359965
2.169654,2.169654,3.429715
0.70070064,0.70070064,1.7781578
3.1177003,3.1177003,3.2680314
1.7055131,1.7055131,1.8072717
1.1122843,1.1122843,-2.568381
3.1259627,3.1259627,3.4366603
2.406888,2.406888,2.343437
3.1461768,3.1461768,1.7533149
1.0173345,1.0173345,-0.0044728518
1.0904882,1.0904882,0.19882016
1.5741559,1.5741559,0.52283305
1.2914561,1.2914561,-0.36071104
1.8835045,1.8835045,1.4700568
0.4392255,0.4392255,-1.246434
1.3079513,1.3079513,1.068038
3.139005,3.139005,0.48436517
1.520705,1.520705,4.896587
1.5671233,1.5671233,4.8385406
1.211596,1.211596,9.300852
2.0725603,2.0725603,0.39798638
1.7967271,1.7967271,3.1892006
0.6406278,0.6406278,3.0871475
0.6184849,0.6184849,2.7685862
1.4787524,1.4787524,3.3261366
0.17703524,0.17703524,1.2522926
1.4005556,1.4005556,2.0167282
0.17092183,0.17092183,2.6349084
2.0352235,2.0352235,0.09476978
1.9974759,1.9974759,0.20867491
-0.49993902,-0.49993902,6.817734
1.9800571,1.9800571,0.94162774
1.3574415,1.3574415,4.8945956
3.4249945,3.4249945,2.6947756
1.7858983,1.7858983,5.003786
0.7941657,0.7941657,2.4155598
2.3068376,2.3068376,2.872088
3.2238965,3.2238965,1.5317525
1.0122683,1.0122683,1.0816168
2.0085275,2.0085275,2.4270651
3.3008034,3.3008034,-1.6655701
2.3971238,2.3971238,2.8438892
2.5963528,2.5963528,-0.6479635
1.4416246,1.4416246,4.34305
3.4232585,3.4232585,0.99903935
1.0883858,1.0883858,3.2430153
0.74228895,0.74228895,-1.1041039
3.1953354,3.1953354,1.756446
2.0829253,2.0829253,2.9197369
3.098326,3.098326,0.9595286
1.0254127,1.0254127,-0.5628862
1.5191771,1.5191771,1.1668664
1.4995599,1.4995599,-0.8095614
0.58954936,0.58954936,1.197715
-1.0418563,-1.0418563,6.1920166
1.7078596,1.7078596,2.9730616
1.7814729,1.7814729,1.4135294
-2.1359031,-2.1359031,4.9796424
3.1610134,3.1610134,2.908304
-0.004819302,-0.004819302,3.1920943
3.107466,3.107466,2.2411308
2.8230512,2.8230512,4.8926363
3.6339815,3.6339815,3.8143678
3.6338866,3.6338866,4.2855244
2.4309065,2.4309065,1.0421878
0.52538294,0.52538294,2.6635654
2.5198522,2.5198522,0.29871774
1.600318,1.600318,0.86838347
2.7039838,2.7039838,3.8131213
3.7951145,3.7951145,3.2197049
2.3954802,2.3954802,2.733554
1.5494388,1.5494388,0.0034323847
1.0464478,1.0464478,1.0848252
2.7003493,2.7003493,2.761849
1.9414681,1.9414681,0.72791713
2.441087,2.441087,0.96627635
1.3491694,1.3491694,7.135838
2.2738276,2.2738276,1.2027035
1.7159622,1.7159622,1.6622063
4.0086503,4.0086503,2.1238847
1.6910502,1.6910502,0.5687135
3.1974804,3.1974804,4.294179
3.0851016,3.0851016,7.5062633
1.9258637,1.9258637,2.4429224
1.1387675,1.1387675,1.6009063
1.8017952,1.8017952,-0.43098605
1.4677261,1.4677261,3.0750759
2.6496336,2.6496336,1.0083923
1.0731171,1.0731171,3.86399
-1.6487896,-1.6487896,7.46933
1.8118713,1.8118713,1.3712521
4.214541,4.214541,3.5731306
1.1683269,1.1683269,-0.4281076
2.3672009,2.3672009,1.8430558
1.5927541,1.5927541,0.5208027
2.430188,2.430188,2.6029515
0.9630238,0.9630238,1.3202406
0.4807765,0.4807765,2.658021
2.2094493,2.2094493,1.114945
1.785533,1.785533,0.62643105
1.5524651,1.5524651,-0.24390993
2.9783556,2.9783556,1.019408
2.7629535,2.7629535,0.4412202
4.8138423,4.8138423,2.927994
2.0947723,2.0947723,3.374934
0.8932724,0.8932724,1.7547604
2.2358894,2.2358894,-0.29407236
2.084627,2.084627,0.9467008
2.0263512,2.0263512,1.0974196
3.7176728,3.7176728,0.8444896
2.7189155,2.7189155,1.0073807
1.792313,1.792313,0.10779895
3.001129,3.001129,0.8603618
1.5223501,1.5223501,0.043076854
1.3237753,1.3237753,2.9482229
-0.34311196,-0.34311196,1.6981333
2.5736587,2.5736587,1.6655765
2.3608546,2.3608546,1.8700864
2.772167,2.772167,1.3818519
1.4454025,1.4454025,0.57988024
0.82524765,0.82524765,-0.21147314
2.3969991,2.3969991,2.4089139
2.5187085,2.5187085,1.5323889
3.1597285,3.1597285,5.9904504
1.1291448,1.1291448,-0.62585664
1.8335967,1.8335967,-0.17293572
0.34077063,0.34077063,0.1453563
3.4269967,3.4269967,1.5875242
0.28658253,0.28658253,0.9529409
1.2658852,1.2658852,1.5680271
2.1750927,2.1750927,0.09611834
0.8846758,0.8846758,5.9299326
0.8726243,0.8726243,7.3248053
2.4263663,2.4263663,1.2400607
2.5891097,2.5891097,3.8222358
2.946718,2.946718,2.088157
1.5907121,1.5907121,2.1522539
3.3504357,3.3504357,3.1901891
2.843565,2.843565,1.3369716
1.504157,1.504157,1.4762673
1.5574853,1.5574853,1.2483863
2.5514443,2.5514443,2.1273496
1.838436,1.838436,0.69287944
3.5844958,3.5844958,3.0536277
1.6017013,1.6017013,1.4579773
0.73918426,0.73918426,2.3897014
1.4217186,1.4217186,3.8929036
2.7213144,2.7213144,2.0044158
0.5416362,0.5416362,1.0679194
2.4479167,2.4479167,3.4772031
3.3898525,3.3898525,3.9157906
3.8893726,3.8893726,1.1499283
3.6538854,3.6538854,2.5088012
2.2524543,2.2524543,4.62105
2.4270613,2.4270613,0.8439353
2.794665,2.794665,2.9841664
-0.23828553,-0.23828553,0.02800676
2.6592584,2.6592584,2.4171655
2.0770576,2.0770576,1.4702991
2.4511545,2.4511545,1.1608342
3.021616,3.021616,-0.39567658
0.9546634,0.9546634,0.0002400226
1.8188413,1.8188413,0.5963064
1.992257,1.992257,2.898995
-0.18967672,-0.18967672,2.0152748
2.4215171,2.4215171,2.2453642
2.5076456,2.5076456,2.5319498
1.2702316,1.2702316,1.5932957
1.4592474,1.4592474,4.450113
1.3443482,1.3443482,4.3598495
1.8331575,1.8331575,0.9396746
2.059011,2.059011,-2.6434789
1.3988479,1.3988479,2.941907
2.5525477,2.5525477,2.3895938
2.0476894,2.0476894,0.911683
2.8149807,2.8149807,1.0404817
1.8941592,1.8941592,2.6965635
1.9504683,1.9504683,2.1775808
2.3804705,2.3804705,1.0796416
0.9400123,0.9400123,-0.05847781
2.0998857,2.0998857,2.9366777
1.021924,1.021924,0.64412576
2.68162,2.68162,2.9557476
2.611195,2.611195,0.120504454
2.1852086,2.1852086,1.0974147
0.49758196,0.49758196,-0.3925701
1.2350849,1.2350849,1.0802435
0.7702196,0.7702196,1.6523726
1.8358139,1.8358139,0.6039092
4.0528574,4.0528574,5.862102
1.8412911,1.8412911,1.3600397
1.4504373,1.4504373,1.3316259
2.3240342,2.3240342,3.3324974
1.6530695,1.6530695,2.1065743
2.0762658,2.0762658,2.104911
0.9912239,0.9912239,1.1706496
2.456159,2.456159,0.89894235
0.055307135,0.055307135,4.917418
1.4422419,1.4422419,2.1592762
2.6010022,2.6010022,1.389129
1.3215258,1.3215258,0.74681777
0.99013704,0.99013704,2.8682015
2.839633,2.839633,3.2726767
3.1009512,3.1009512,1.185038
2.2719305,2.2719305,1.67436
1.1759236,1.1759236,3.228781
2.087883,2.087883,1.8555286
2.7155924,2.7155924,-1.6752768
1.377123,1.377123,-1.1205105
1.7048568,1.7048568,-0.12152283
2.1724555,2.1724555,1.0595396
-0.05604745,-0.05604745,2.4363413
2.338078,2.338078,5.270711
0.81155765,0.81155765,1.9782387
2.064429,2.064429,1.4463259
2.82037,2.82037,1.8528998
0.84205747,0.84205747,0.454581
0.5166336,0.5166336,-0.8340258
0.74223065,0.74223065,1.5530659
-0.39621258,-0.39621258,3.3656516
1.6095306,1.6095306,2.9013438
0.375337,0.375337,3.5446684
1.2702904,1.2702904,-0.53539133
1.1867218,1.1867218,-0.22954936
2.7784047,2.7784047,1.5219498
2.2533605,2.2533605,2.3956766
1.5901545,1.5901545,4.657768
1.5620224,1.5620224,1.0169891
1.9566783,1.9566783,1.2120968
1.3857806,1.3857806,2.2085943
0.45925638,0.45925638,1.094968
2.8319561,2.8319561,2.2052906
3.529879,3.529879,1.1178303
-0.81769997,-0.81769997,-0.95578253
2.0322592,2.0322592,2.1966512
1.6774187,1.6774187,2.3699462
1.4257774,1.4257774,1.4478661
1.5596077,1.5596077,0.6543018
0.7937803,0.7937803,0.26542512
2.2072937,2.2072937,-0.14330241
0.5613443,0.5613443,2.1125727
1.4619046,1.4619046,1.7943647
2.887206,2.887206,1.1328734
1.6169434,1.6169434,0.68955475
3.6583686,3.6583686,4.4952474
0.8549184,0.8549184,0.75353754
2.594157,2.594157,-1.1526581
-0.5916756,-0.5916756,-1.4868765
1.7381886,1.7381886,1.2153875
1.6030732,1.6030732,4.3110414
1.1158963,1.1158963,2.2580206
1.9624882,1.9624882,2.7915914
1.9156896,1.9156896,2.3810873
2.3659356,2.3659356,1.467286
0.89577556,0.89577556,1.48308
1.3731607,1.3731607,1.9463588
0.65759003,0.65759003,4.4628634
1.3790311,1.3790311,2.5412307
1.3020676,1.3020676,0.73614615
-0.9202247,-0.9202247,2.9779823
0.80878305,0.80878305,7.638585
1.5384693,1.5384693,-0.18322371
1.9274069,1.9274069,-0.09597119
1.6902524,1.6902524,2.242453
1.3839829,1.3839829,1.2397087
0.44705713,0.44705713,-0.24886294
0.9196633,0.9196633,0.07386454
2.2116914,2.2116914,1.0241055
2.9076319,2.9076319,2.8815677
2.272035,2.272035,0.40031794
1.3267757,1.3267757,3.8997834
1.585801,1.585801,3.2943838
1.1640017,1.1640017,0.5395889
0.89129853,0.89129853,0.52437073
2.646301,2.646301,2.7751431
1.953221,1.953221,1.3321513
1.4290979,1.4290979,0.7185328
1.797634,1.797634,2.292194
1.5189909,1.5189909,0.89419657
1.0674168,1.0674168,0.40059134
0.66176903,0.66176903,3.6878953
1.9947572,1.9947572,1.8002678
1.1734595,1.1734595,0.41633686
2.3260536,2.3260536,0.20406432
2.232511,2.232511,3.60339
1.514876,1.514876,1.2064363
1.287701,1.287701,1.7317251
2.3968077,2.3968077,3.8412304
2.0868535,2.0868535,1.9944544
3.42755,3.42755,1.7779244
1.843655,1.843655,2.5817678
1.7390068,1.7390068,0.13601416
1.5494668,1.5494668,0.4291766
2.1326137,2.1326137,-0.18771693
1.0970689,1.0970689,3.1863701
-1.7426233,-1.7426233,-1.473532
1.5163821,1.5163821,0.05983751
1.6866235,1.6866235,0.9972752
1.6398762,1.6398762,1.16484
1.0593339,1.0593339,2.14956
0.42435005,0.42435005,0.6341347
3.5258667,3.5258667,5.792229
0.73311734,0.73311734,0.7683723
2.169196,2.169196,0.39886993
1.3945411,1.3945411,1.9294996
2.8460739,2.8460739,1.2916989
1.7339605,1.7339605,1.066668
1.3651952,1.3651952,-0.6507058
1.7570912,1.7570912,0.8727521
2.3546245,2.3546245,0.77754325
2.061217,2.061217,1.3517236
2.5303655,2.5303655,0.8364775
0.39348084,0.39348084,6.525407
2.407892,2.407892,0.7944128
1.8144164,1.8144164,1.0583215
1.375773,1.375773,-0.16084976
2.6592553,2.6592553,2.648276
2.24934,2.24934,0.7712626
0.5796086,0.5796086,1.6958458
1.6428796,1.6428796,1.7977566
1.6997728,1.6997728,0.7691852
2.4651048,2.4651048,1.9719636
2.8641503,2.8641503,-0.40748563
2.1675417,2.1675417,2.5903685
0.7576814,0.7576814,0.38896358
2.5321548,2.5321548,1.1092929
2.3253736,2.3253736,1.2125651
1.5740762,1.5740762,2.6895795
2.505944,2.505944,2.9512854
0.16125329,0.16125329,0.50657874
0.32275236,0.32275236,0.6367639
2.076913,2.076913,1.6514729
1.6430031,1.6430031,0.21729393
2.207109,2.207109,1.4709988
1.0696244,1.0696244,2.7127352
2.108774,2.108774,0.086131185
2.1107109,2.1107109,2.3382287
2.227894,2.227894,0.922
1.3696021,1.3696021,0.25169045
2.235476,2.235476,-0.014829458
1.2819111,1.2819111,1.5952625
1.3458269,1.3458269,2.5276659
0.53329295,0.53329295,-0.52201784
2.6035948,2.6035948,2.0370123
3.8281045,3.8281045,2.8239808
1.6581053,1.6581053,2.356259
1.8097005,1.8097005,0.8988961
1.5246859,1.5246859,-1.3032914
2.0046158,2.0046158,1.4690838
0.86264724,0.86264724,0.13542596
2.6018062,2.6018062,0.07374688
2.477709,2.477709,0.33921865
2.4997928,2.4997928,2.5449038
1.61875,1.61875,1.5656524
1.9329594,1.9329594,-0.08404004
1.3129416,1.3129416,0.81754297
0.6413275,0.6413275,-0.25232983
1.5483711,1.5483711,1.3547373
1.7977564,1.7977564,1.7488005
2.8047252,2.8047252,2.7551222
-1.6383511,-1.6383511,2.6470091
2.38382,2.38382,1.4797221
1.491094,1.491094,1.0026795
2.9062843,2.9062843,0.6341953
1.494532,1.494532,0.5357704
0.8572096,0.8572096,1.5118036
1.7252063,1.7252063,0.69521207
1.0842264,1.0842264,0.39541492
2.33509,2.33509,2.4715896
2.3145785,2.3145785,2.5030618
0.9259597,0.9259597,2.3637335
-0.010827784,-0.010827784,4.1040096
1.8537313,1.8537313,2.1907141
1.7253579,1.7253579,1.63688
3.2957673,3.2957673,1.6784953
0.6773518,0.6773518,3.0305297
1.1558985,1.1558985,1.5030584
1.1501477,1.1501477,1.1358564
2.004642,2.004642,4.533282
0.03458349,0.03458349,2.72802
0.5079057,0.5079057,1.8423573
1.64511,1.64511,-0.5931481
0.2030931,0.2030931,3.7178996
3.3447542,3.3447542,4.7888007
1.8572648,1.8572648,0.22585216
2.493178,2.493178,0.7568419
0.38980132,0.38980132,0.9475995
3.036988,3.036988,1.2623286
-0.49443507,-0.49443507,0.18797164
2.6169937,2.6169937,1.6098222
1.395603,1.395603,0.828305
1.2891822,1.2891822,2.121966
0.0047096256,0.0047096256,2.4786215
2.899555,2.899555,2.8804631
0.25217175,0.25217175,7.7922277
1.1918223,1.1918223,1.3973764
2.4833312,2.4833312,4.386648
2.1206899,2.1206899,1.310258
4.9202604,4.9202604,7.566455
1.9305503,1.9305503,2.4606216
1.5033689,1.5033689,3.0609546
2.0954041,2.0954041,1.4096829
0.9984545,0.9984545,0.765319
1.4714909,1.4714909,2.2865956
0.15248418,0.15248418,-0.46886918
2.1509402,2.1509402,2.6170568
0.31358042,0.31358042,1.8798648
1.1910255,1.1910255,1.8705976
0.53935874,0.53935874,0.20108114
1.3726305,1.3726305,1.6053617
2.205114,2.205114,1.2342917
1.923968,1.923968,3.6923428
2.083374,2.083374,-0.7475687
1.6748955,1.6748955,0.44795266
